Name,X7_Pre_6_2,X20_Pre_2_3,X22_Pre_2_2,X35_Pre_6_1,X36_Pre_2_1,X16_A_6_2,X17_A_6_3,X19_A_2_1,X25_A_6_1,X29_A_2_3,X33_A_2_2,X18_B_6_3,X21_B_6_2,X31_B_2_1,X32_B_6_1,X5_C_6_2,X14_C_2_2,X26_C_6_1,X28_C_2_3,X30_C_2_1,X6_D_6_3,X11_D_2_2,X15_D_6_2,X23_D_6_1,X24_D_2_1,X34_D_2_3,X8_E_2_2,X9_E_2_1,X10_E_6_3,X12_E_6_1,X13_E_2_3,X27_E_6_2
Unknown 280,20.3945005837738,18.5287972145955,19.1030440538652,20.5684892897374,21.324531243351,20.416633445867,21.2444252995325,15.9674156927269,20.4311919331208,21.2935989779276,21.3034622093494,20.8583697734576,20.2016059999237,21.7677910732242,20.8881927276705,14.1746010844286,19.8303124311266,19.7891011608276,20.4619737588168,21.4776730376658,19.8316892354135,20.6399269654991,19.3133215163645,19.4808747514624,20.5585493365301,21.2880632176591,21.4973277124151,21.2543414404988,20.9886638579485,20.5910533593894,20.4306891353309,20.7832325199599
Unknown 281,20.0315355225574,19.8476615166046,21.0947563932033,19.8728853503502,21.1412231664896,19.4845066028021,19.8069245986537,20.9472583974953,19.513297572387,21.3202079144207,20.2809986651958,18.6832780190747,21.5090675514782,20.7600308889214,20.7730929634569,21.0841309834204,21.1607688439269,20.1633321662475,20.0676695815872,20.7051303634994,20.4740715577209,19.9776993729162,19.9010022271867,18.9764994405784,21.0764247354219,20.954627045113,20.7282377708717,20.3212868453122,22.1468181102644,21.7460373770628,20.7719615831872,19.069898324891
Unknown 282,22.3667882475164,15.2299819988693,18.8092389913524,22.5028928959365,22.7213675382707,22.581645363302,23.3969672217929,20.454396725082,22.0190662602118,22.6411067372282,22.9685927494089,22.6652519130137,19.8220782108422,23.2677896397746,22.5370533707734,22.5010927696121,21.3426779328467,21.9818900897564,22.291969852383,22.8634462813899,23.3177248993772,22.1499013569588,20.7224709251966,22.5289632524316,22.9749171014336,22.5317735018913,23.2515395788128,23.2711973102293,22.8355399350999,22.3984901992965,21.6905495220057,22.9550885832069
Unknown 283,22.0774294038852,20.6804757440968,21.0502093221687,22.5969229429575,22.8527408915784,22.3783778606869,23.1407139623286,20.9883165701583,21.8329465740614,22.4642979634972,22.8766868910108,22.595822331601,21.9396504115432,22.8727968074958,22.4750355321888,14.3666068206343,21.3074942369822,21.6976005324316,22.1008481500254,22.7310365142263,21.3886463675492,22.1249198624851,20.7175172943005,21.3628812236075,22.6833348663159,22.6582594838568,23.0795179564049,23.1219440406803,22.8618693967444,22.5936393587559,21.8269069489221,22.7260729017147
Unknown 284,22.9752047794339,16.1595562727029,22.6988930980635,20.1828497315443,20.5742729906577,22.8118219340461,21.3024415543024,15.6938908548806,23.2645497375365,18.6776944271148,20.6161011456337,22.5697975650763,16.6200249047266,19.7625212965984,22.0409870028567,23.6876954633405,23.2332599066575,22.7065092973315,18.009559336997,18.9081363546603,23.4302198000936,22.8791562842369,22.7757932003393,23.4971867077407,23.3266602229902,21.3677990101463,23.0337626516234,22.5026856173638,23.2822539302295,23.7325621774974,23.4325737521213,20.5307382342533
Unknown 285,23.8734747516672,20.6490836051877,19.2679836970162,23.2846575953873,22.9960307139118,23.9297360777426,23.8170613567593,22.9206929273463,23.9593184482936,22.7062202658974,23.0903945914912,23.5415674233127,19.8404357988873,23.117347631551,22.9217188586855,23.9413412458333,23.3317602001141,24.0160739104536,23.7103505811935,23.2235349485208,24.6287483752562,24.2382514006799,23.539611651972,24.0927121435852,24.7535966557332,22.9523458613298,24.3385480667097,24.5068100060881,24.2507557812009,23.9066082015456,23.7135473599213,24.2365809820329
Unknown 286,24.5729345826258,21.7245379872267,20.4446877386061,24.1250894778732,23.8887561730635,24.5453246563982,24.5769143091798,23.670226719311,24.6343867135922,23.4385949628258,23.7912456659344,24.4571125950942,21.0704008808513,23.9010603168909,23.7628216022019,24.6015261618008,24.1537908608404,24.6996173417461,24.4819517094722,24.1414675525699,25.2284109597038,24.8166839637821,24.1747787111077,24.8873040175425,25.4845741608981,23.9078768093379,24.9995654599245,25.2444794377491,24.87299180136,24.5002540435405,24.5284860474502,25.0329794966733
Unknown 287,24.0795090091363,23.3937982895146,23.4628721730644,23.3943073424437,23.9247068306787,22.2996418034285,22.4547117525557,22.7426149450818,22.7372786803896,22.2135533082878,22.7216165849439,23.0813937597527,23.4470648109727,23.1926412073657,23.6413109994433,22.1702680782339,22.7765618380847,22.5624440128399,23.342579927304,23.8150189390677,22.9617613477178,22.6524307573964,22.4637674373682,22.8264477147885,24.348032085976,23.216019716781,23.1198661178079,24.3565686822053,23.2961785424358,22.603424449634,22.9106777157358,23.2003521690355
Unknown 288,22.2882164837862,22.1663559715186,20.5445338667902,22.2642105548324,22.4401627515138,21.9786070672434,21.8714606279201,21.8449129957647,22.1775972226223,21.7866522258354,21.8856069001635,22.2697189521749,21.2866303960611,22.388921391125,22.2869635386738,14.754510302144,21.9710493411004,22.1772303133618,22.3485120085699,22.9181932632519,20.722798667964,22.2536537074734,21.8553129568124,20.1231983618311,23.0208032225702,22.113268978706,22.561348323262,21.3374140310088,22.7325177851158,22.3189540956629,22.4543362109942,22.5793860968888
Unknown 289,22.8208739815369,19.6942485950603,18.7240912012414,22.4662147312475,22.3190864117077,22.4964880296336,22.3838374614584,21.7371738295315,22.6029315306107,21.439343778257,21.8544000293493,22.5805942778381,19.183674812298,22.0945284645651,22.1501160420983,22.5168050275408,22.2134141894592,22.6676491703883,22.6038513722637,22.5187892416281,23.3319484752233,22.7261377243981,22.1392464059833,22.9459599624493,23.6215191973925,22.129839754302,23.008662797161,23.3142904446982,22.8293946580688,22.4327971565086,22.5251690364613,23.0312166549841
Unknown 290,25.3331386650864,25.145555290408,24.9981737153577,25.0912442395978,25.4605080465248,24.7964593774954,24.7684036476499,24.9312006560614,24.9599471892082,24.643813165607,24.8682749684379,25.1184532564168,24.9422307141606,25.199787354849,25.2026667461661,24.6563807165977,24.8987549366265,24.9137313633766,25.2131513109688,25.6871332282368,25.1550525241754,25.0636240322243,24.8991073166066,25.0258519166651,25.8971214219063,25.0790672528833,25.2977162937586,25.7375304031168,25.321881042555,24.9358299839741,25.1333800423411,25.2970844990753
Unknown 291,19.4256165011442,21.8841585411386,20.2456274359674,21.6566516459652,21.8359612073743,21.2184066125208,21.4206644186828,21.6840294759259,21.2442056195607,21.4940803477225,21.4901923210086,21.7092818141555,20.9358991566226,21.9589143024289,21.6206847852332,15.1482263182089,21.3104115286542,21.5275676416254,21.8847799066296,22.4623836646071,20.2227602702977,21.582556920466,21.3756556605481,19.6345673741273,22.2986871531123,21.6779773670727,21.6653032364904,20.1789485907317,21.687985567985,21.5206702461337,21.649131241242,21.9552128529973
Unknown 292,17.7597753906369,21.5722551064032,21.6294543190521,20.8532675271033,21.5950121468264,20.1476577022208,20.4763896679069,21.4729995975013,20.3286732195245,21.6187325373939,20.3996756882155,21.0549463066361,21.3371350183399,21.1825490382937,21.3136312184232,20.9929895957959,20.618232855865,20.7321423092898,20.9947623425079,21.5878536354555,20.9041900053533,19.9952207212569,21.092746065029,21.1613713117225,21.0784452963123,21.178235631069,20.9147598661523,18.8520628828563,21.2627175063211,20.4940024072348,20.5509389728298,20.4506038644778
Unknown 293,24.3944330168423,24.1925498871849,24.1762397660345,24.1869737910557,24.6408258520539,23.4712031417436,23.4261374858666,23.8633181773525,23.7322827065129,23.5108354110539,23.7800555563477,24.0631618914697,24.1386221651471,24.1646665292859,24.3700664310004,23.4347188953318,23.827321557328,23.6658774721994,24.2778347831383,24.7457906970623,23.9384126279788,23.2368238018406,23.7162677989554,22.935635072341,24.8824659739546,24.1545115235281,24.1973613087287,20.71844729771,24.1749421176091,23.6244920588002,23.9818629449029,24.1804155925911
Unknown 294,22.6069580081883,16.6719947646516,16.2283773329308,23.8076038972506,20.2472905795564,23.1583791699667,23.0374526677315,20.2797446893254,22.7803096066506,22.277517521724,21.0111947822636,21.8410436862006,16.8466363713979,22.6964184546571,20.3007148601712,22.6081235096112,21.5296277124795,22.8164109213474,21.8537155382862,22.5096107680578,26.4455594852865,23.4404526335657,24.0517966919809,23.2124210754325,23.8728121441197,23.3701924493861,23.2442025103022,25.6761012817283,25.2731490398797,22.8217816732957,22.3470664952668,25.65061473852
Unknown 295,24.9062760983944,25.590482327705,25.4830724230791,25.2013471912592,25.6899447866079,24.5467888082703,24.7161465645941,25.3970426392039,24.4534618086939,25.0044472851599,25.1201857357607,25.0904216913918,25.4512261059656,25.5087443580401,25.3457037229861,24.6216849926357,24.7668911043681,24.7312230591099,25.3410421310957,25.97393626366,24.9635720563504,24.5057373196006,24.9106429793586,24.6259078353698,25.5820293472822,25.2682290959624,25.0936376922424,22.8386467192133,25.0340601554355,24.4769980238179,24.8938657851327,25.1936753739787
Unknown 296,22.6437140845208,21.8938126385148,21.9942955139915,21.4487120323462,21.9926168980043,20.5536774719498,20.3853320560941,21.2393590861124,20.5295464794532,20.4770784373525,20.9576480666106,21.6122503759902,21.9844156793239,21.3384179833221,21.8971553269279,21.2543445651927,21.1092439635323,19.8435775978598,21.4244614643851,22.0574860858247,21.5675250287245,19.8590477606735,21.1865702773263,20.2145448512542,22.2345710030053,21.4527352758565,21.9244330923866,22.7568441714707,21.746882722885,20.6550197491444,21.4514513963489,21.3258330001441
Unknown 297,14.8120334170119,21.4506577265116,22.0400724033348,14.4256652184381,16.5624546433946,14.9917135113505,15.040406185541,19.3799102436474,14.8813186179275,17.4028730210575,15.8824694181595,14.7694845483655,20.7942088285837,16.8021795456599,15.454008229622,14.5788197617684,14.5888910565914,15.0400446196177,14.8174482059495,16.6351956853451,15.0960059118612,15.384116989406,14.6451128710282,14.6446215485802,15.6315869372286,14.55515737576,15.2913706400509,15.4276929534574,15.1367136205552,15.0188001019414,14.8376738934201,15.2334346206239
Unknown 298,21.2486007869528,21.1613666457451,21.1187102190047,20.3086025980259,20.9743029966074,20.9286379353842,21.1225836754363,21.1543128968347,20.5669644438509,21.4459888415088,21.3439717769797,21.1575941588399,20.7937975134237,21.1407360857864,19.6802850343493,21.6612823934369,21.4807499234101,20.6707757974573,21.1843671433576,21.4715260131635,22.6949907835707,22.0269335039062,21.7917655306842,21.0255785829948,21.9511265077823,21.3932190287325,22.9942754098289,22.0218566993249,22.5527103702888,21.5024780917426,22.6539342229281,22.4848993030327
Unknown 299,17.5356776985231,22.6729941331471,22.7292839005425,22.4936336523824,23.039076146269,21.2953477311868,21.3684660280774,22.2211169582887,21.3437799248083,21.6704474466146,21.9995724699864,22.2389605920633,22.6608436165476,22.4791785551859,22.6982023739072,21.4130015935615,21.8187887146343,21.1992858075882,22.474838566081,23.0800723162963,21.794574969617,20.9281363267295,21.757383771463,21.7922186737817,22.8017718636567,22.4266822372367,22.1421180175001,22.6837976980779,22.114475337319,21.3252869551968,22.0276987556265,22.1565152691624
Unknown 300,20.1150063640606,22.2078490336547,22.0135497374914,21.1851009629937,21.8525023824812,19.7017005277893,20.1806660508425,21.720772039882,19.4397656179624,21.0527587764587,21.1753526381876,20.6951550629901,21.9523068084667,21.6567746107387,21.3393182209839,20.1272183585556,20.1701785974501,20.0576530589306,21.2152930548083,22.170812914976,20.277142638455,19.7731467315292,20.369644403632,19.8500191806366,20.9016881544887,21.4146568201741,20.2312388439261,18.5009309169488,20.238991452725,18.9862615923501,20.0052085799134,20.7458512225884
Unknown 301,21.2525367977109,14.3445316406822,16.7325308393199,18.7552756778283,19.2483575575651,21.1110712688658,20.7380096982958,14.6463394689824,21.1602183624885,17.3206528767525,18.6849944975813,20.9098520651938,13.8542494078674,17.8579163135363,19.212523750439,21.7361954438633,20.5869631516449,20.9739614935045,17.8840786148495,17.2164737953582,22.1670929986942,21.1528679514201,20.0979349051113,21.7324614558706,21.8065305609863,20.0009573475574,21.7715515804027,21.0398397498366,21.730555256056,21.6079045958283,20.9678107558951,19.7636183644719
Unknown 302,17.6398024315937,22.1284023165422,21.698743031282,17.7660625012666,18.4906192316605,15.7221716398541,16.0531503064208,20.9679714507283,16.376698427138,18.4872664544812,18.8797727414395,16.610360653124,21.3492730224988,18.9624291566554,17.851327835117,17.0884833328912,16.4895033468092,16.0431460405806,17.2972532556693,18.5364392006719,16.3038656104592,15.9874153593312,17.6448510076564,16.6514427116933,16.0396512176388,16.8244076887024,15.8970969727544,16.080510904274,15.6792920459831,15.6819879896623,16.8120170650878,17.4559068190806
Unknown 303,21.8939306762138,23.2474381713571,23.484827132643,20.1874718831523,21.813071833301,17.440148344192,17.5485669568364,21.7512501261654,19.4346304905494,22.0326839996404,22.3616224708669,19.3640799383046,23.0187206043939,22.7510356938954,21.43916591362,21.3260422060127,20.0763927455214,18.1689089056346,18.4282316502956,22.1625804035626,19.6475214606644,19.7484281025539,21.5397468178143,20.0834562856307,18.5479804959043,19.7582195465969,21.0215307219802,22.106459490128,20.3806944352244,18.7726218945117,20.1531085305717,20.2559458916696
Unknown 304,21.8605916535292,21.7142876028565,22.0563093639415,20.3509007535418,20.450495676068,19.7431968974177,19.9420871362515,19.7703942998426,20.3892665494595,20.7901190151144,21.5695676438435,20.0462359979885,21.6030600382058,21.6166958169961,20.3208132951156,21.213174614852,20.5857297818315,20.2973713347724,19.9090605466509,20.7408274387175,21.041522601106,20.507914604408,21.0006351894077,20.3623748722971,20.7145856755701,19.9014910202391,21.1222000441335,21.9868013489063,19.882288779435,19.8136823332916,20.5535827784603,20.5981756513475
Unknown 305,24.2421162796202,23.3550767203421,23.3366489723548,23.7263621252212,23.4407941533121,23.7305201903143,23.1392357125769,24.2890295162638,23.9322224621864,24.0326210785961,24.3446541528952,22.8076076029481,23.9807952758986,24.1722310638988,23.7686777151713,24.2774702584504,24.011361119423,22.5190596820968,23.5672564117086,24.1601375525043,24.3638378519493,23.802449994922,24.216179142878,22.8295652053588,24.3557385125744,23.6285835732191,24.2920610405214,24.3539475741187,22.7287953950795,22.8790555818767,22.979798889059,24.2116733646099
Unknown 306,21.6630793923757,23.2543142545447,23.484827132643,20.1415811995421,21.8117211240552,17.440148344192,17.5015368270491,21.6979685526697,19.2920964994426,22.1627768819669,22.4007272299702,19.0613127802084,23.0070523404871,22.7278125498305,21.6200819916039,21.0870579816198,20.0763927455214,18.1689089056346,18.4282316502956,22.1796804660445,19.5851683664763,19.7484281025539,21.5787986648619,19.6458175350797,18.2471511942774,19.7582195465969,21.0215307219802,22.2719073651074,19.3348952209671,18.3576931934316,20.1343071192346,20.2559458916696
Unknown 307,22.1741953943489,22.1433399807628,22.8098584340286,21.5120507944413,22.4607307661032,21.1995480796871,21.1510490540131,20.6766528311688,21.4349307565462,22.4532592434527,21.8449409725351,21.7291729174621,22.6347976860098,20.8081706911449,21.9261855143508,22.0960765073483,21.74344874055,21.5967932150223,20.8995480175617,20.6293337302367,21.7465213208783,20.5489915203356,21.7615080360836,21.6009376228367,21.3091946105881,21.1448775639702,20.7578689013869,21.3912401281439,21.1527065651937,21.6452176557806,21.1765089034425,20.9877076761126
Unknown 308,22.0574010379821,22.5097097829665,22.1660451376194,20.4539938616419,20.7865026696011,20.7695823625608,20.3001306336195,21.6414097684932,21.0812869963419,21.1960932164594,22.2787945106454,20.3625826203849,22.0019184545275,21.9808175327881,20.9305512746269,21.8168626357568,20.5489040631023,20.3099109724473,20.6642466100416,21.6622503003625,20.8549014609759,21.2792885583954,21.1207449274973,20.5851637201052,21.3270521224815,20.5819486949472,21.3552492605014,22.354934982204,22.4374629669872,21.6525285142168,20.4277104817031,21.2417513278914
Unknown 309,23.163967406462,22.3117950455105,22.0748492433381,23.5904042756495,24.2241088209309,22.536633398461,22.8982786165355,24.9815258965379,25.5106375444619,24.8358755282206,23.7907749753798,22.8799298010905,22.1995302234052,24.3335496963764,23.2733733383798,21.9758807521615,22.2452465304416,26.2845694006571,25.6949363031481,26.1036156544182,22.8420319805425,22.8932355154074,22.7716025513221,22.4511040249043,23.5992698081436,23.9194751300127,25.8500663499523,22.8637344372319,22.1392730707679,22.1348192479022,24.1596250307833,26.3484550427537
