Name,Count_pre,Count_2,Count_4,Count_6,Count_8,Count_10,Mean_pre,Mean_2,Mean_4,Mean_6,Mean_8,Mean_10,Fold_change_pre_vs_2,Fold_change_pre_vs_4,Fold_change_pre_vs_6,Fold_change_pre_vs_8,Fold_change_pre_vs_10,Fold_change_2_vs_4,Fold_change_2_vs_6,Fold_change_2_vs_8,Fold_change_2_vs_10,Fold_change_4_vs_6,Fold_change_4_vs_8,Fold_change_4_vs_10,Fold_change_6_vs_8,Fold_change_6_vs_10,Fold_change_8_vs_10,P_value_A_pre_vs_2,P_value_A_pre_vs_4,P_value_A_pre_vs_6,P_value_A_pre_vs_8,P_value_A_pre_vs_10,P_value_A_2_vs_4,P_value_A_2_vs_6,P_value_A_2_vs_8,P_value_A_2_vs_10,P_value_A_4_vs_6,P_value_A_4_vs_8,P_value_A_4_vs_10,P_value_A_6_vs_8,P_value_A_6_vs_10,P_value_A_8_vs_10,Flag_A_pre_vs_2,Flag_A_pre_vs_4,Flag_A_pre_vs_6,Flag_A_pre_vs_8,Flag_A_pre_vs_10,Flag_A_2_vs_4,Flag_A_2_vs_6,Flag_A_2_vs_8,Flag_A_2_vs_10,Flag_A_4_vs_6,Flag_A_4_vs_8,Flag_A_4_vs_10,Flag_A_6_vs_8,Flag_A_6_vs_10,Flag_A_8_vs_10
Unknown 282,5,6,4,5,6,6,20.326053934389,22.343629176171,22.073043283601,22.1962153851976,22.3709585062148,22.7337341881085,-2.01757524178193,-1.74698934921193,-1.87016145080855,-2.04490457182579,-2.40768025371947,0.270585892570004,0.147413790973381,-0.0273293300438588,-0.390105011937536,-0.123172101596623,-0.297915222613863,-0.66069090450754,-0.17474312101724,-0.537518802910917,-0.362775681893677,0.0411297260764737,0.105017979355713,0.0676182179172518,0.0386674634542471,0.0164612885115866,0.789024890280669,0.876452155412025,0.975878650812932,0.666599067234011,0.906645501577211,0.768330922499876,0.514984813197331,0.853799113932648,0.571901744645247,0.688614054322668,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
Unknown 283,5,6,4,5,6,6,21.8515556609373,22.2802233036239,22.4708262707072,20.44071725086,21.8225931830192,22.7016584338704,-0.428667642686527,-0.61927060976986,1.41083841007736,0.0289624779181459,-0.850102772933063,-0.190602967083333,1.83950605276389,0.457630120604673,-0.421435130246536,2.03010901984722,0.648233087688006,-0.230832163163203,-1.38187593215922,-2.26094118301043,-0.879065250851209,0.641162775496755,0.543931734018926,0.149309489901323,0.97482579994225,0.358292781695431,0.845592603274216,0.0533990620645942,0.601970364912082,0.630864450196018,0.0542480082810174,0.509414402536533,0.813581936109326,0.140530142932158,0.0196145129929438,0.319805711663993,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Unknown 284,5,6,4,5,6,6,20.5181553744805,20.394416608919,20.2483326923145,21.3090320717974,22.8794692042578,22.7524293938481,0.12373876556147,0.269822682165952,-0.790876697316911,-2.36131382977737,-2.23427401936765,0.146083916604482,-0.91461546287838,-2.48505259533884,-2.35801278492912,-1.06069937948286,-2.63113651194332,-2.50409670153361,-1.57043713246046,-1.44339732205074,0.12703981040972,0.927839215703492,0.858550126902264,0.580545830845308,0.0927837171790256,0.110730550053848,0.920109151377257,0.505058145694647,0.0650852159717231,0.0790960530982655,0.485496309460796,0.0796551536590475,0.0944011750199797,0.256354409452838,0.295910455077544,0.922316005024188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 285,5,6,4,5,6,6,22.0142460726341,23.4039039445884,22.3552674281092,23.6446121772231,24.0342110147594,24.1588083995831,-1.38965787195431,-0.341021355475096,-1.63036610458899,-2.01996494212531,-2.14456232694903,1.04863651647922,-0.240708232634677,-0.630307070171,-0.754904454994715,-1.28934474911389,-1.67894358665022,-1.80354097147393,-0.389598837536322,-0.514196222360038,-0.124597384823716,0.0388123266668407,0.633792305900486,0.0215958960346079,0.00394529579562992,0.00242593297623189,0.135522114028019,0.709268117956162,0.310086816206622,0.226089619696642,0.0798833021067492,0.0205560736676733,0.0135309084682953,0.547080323634581,0.427985066289105,0.839443184387266,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0
Unknown 286,5,6,4,5,6,6,22.9512011918791,24.1094488378736,23.2978488487596,24.4156707252859,24.7499381037287,24.8631260477829,-1.1582476459945,-0.346647656880528,-1.46446953340684,-1.79873691184961,-1.91192485590386,0.811599989113972,-0.306221887412342,-0.640489265855109,-0.753677209909355,-1.11782187652631,-1.45208925496908,-1.56527719902333,-0.334267378442767,-0.447455322497014,-0.113187944054246,0.0547896095043318,0.591542041510551,0.0220814042202776,0.004355080463839,0.00267319235228275,0.197696962727248,0.599445713900467,0.254047387654373,0.181630430078041,0.0915616730448611,0.0257627884262255,0.0170275387982794,0.566642172235687,0.444210896913393,0.838299279495908,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0
Unknown 287,5,6,4,5,6,6,23.6510387289675,22.5282361791145,23.3406026943836,22.933374559106,23.0780765100047,23.247844612809,1.122802549853,0.310436034583972,0.717664169861511,0.572962218962864,0.403194116158499,-0.812366515269026,-0.405138379991488,-0.549840330890135,-0.7196084336945,0.407228135277538,0.262526184378892,0.0927580815745266,-0.144701950898646,-0.314470053703012,-0.169768102804365,0.00109802056884755,0.368088818382323,0.0334200611968419,0.0723666639530497,0.199009276260168,0.0194467208693724,0.196920133905311,0.0706463288747332,0.0205271590678127,0.240351994058654,0.428111071075169,0.778329859724705,0.640157154500028,0.313444449452076,0.565561736879214,1,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0
Unknown 288,5,6,4,5,6,6,21.9406959256882,21.9241395065916,22.0580585695087,20.8338990456856,21.6815059825595,22.3306594238221,0.0165564190966663,-0.117362643820446,1.10679688000263,0.259189943128732,-0.389963498133863,-0.133919062917112,1.09024046090597,0.242633524032065,-0.406519917230529,1.22415952382308,0.376552586949177,-0.272600854313417,-0.847606936873902,-1.4967603781365,-0.649153441262595,0.985411954932108,0.906874643326455,0.248065733081837,0.774867447390991,0.667276917963116,0.889676650570334,0.235036322519299,0.778848135454471,0.638463867352493,0.228925343674948,0.696885332726555,0.777795237978985,0.353300111950078,0.107126668796818,0.454583396605838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 289,5,6,4,5,6,6,21.2049029841588,22.0856957764734,21.5022283991998,22.504101800256,22.8157752532914,22.8569217913137,-0.880792792314658,-0.297325415041087,-1.29919881609727,-1.61087226913265,-1.65201880715491,0.583467377273571,-0.418406023782616,-0.730079476817995,-0.771226014840256,-1.00187340105619,-1.31354685409157,-1.35469339211383,-0.311673453035379,-0.35281999105764,-0.0411465380222609,0.148824634319933,0.654052274681185,0.0454700150924204,0.0114519452536646,0.00972343444369928,0.363694201292643,0.485996422149701,0.207233116052479,0.183534957291506,0.138676414140498,0.0473801054704139,0.0413231664281452,0.603019663753772,0.556340934311139,0.94244604223266,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0
Unknown 290,5,6,4,5,6,6,25.2057239913949,24.8280165007433,25.1157845178981,25.0738303111613,25.1866374107435,25.2872370441368,0.377707490651634,0.0899394734968091,0.13189368023367,0.019086580651436,-0.0815130527418759,-0.287768017154825,-0.245813810417964,-0.358620910000198,-0.45922054339351,0.041954206736861,-0.0708528928453731,-0.171452526238685,-0.112807099582234,-0.213406732975546,-0.100599633393312,0.0281794652829304,0.621540322951323,0.444094266589544,0.907397489051967,0.620141911093519,0.108665189049037,0.142400700127243,0.0287870050294163,0.0064213199420167,0.817538801908704,0.685861275360794,0.331391066680417,0.493696530114258,0.200544949728198,0.521827503826696,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
Unknown 291,5,6,4,5,6,6,21.009603066318,21.4252631325702,21.5561950146101,20.466673811945,21.1320341242707,21.4428752892634,-0.415660066252247,-0.546591948292111,0.542929254372915,-0.122431057952728,-0.433272222945405,-0.130931882039864,0.958589320625162,0.293229008299519,-0.0176121566931577,1.08952120266503,0.424160890339383,0.113319725346706,-0.665360312325642,-0.97620147731832,-0.310841164992677,0.620592415970373,0.55719655395414,0.536431044502709,0.88382444541709,0.605939075108332,0.883453459739209,0.258443150389614,0.713881408146131,0.982407454468921,0.246589231937286,0.635533530454453,0.899034829792603,0.429849517746838,0.250012816064865,0.697566777566216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 292,5,6,4,5,6,6,20.6819528980044,20.7406880687938,21.2220653954232,20.9851961477828,20.9017015051238,20.420847583312,-0.0587351707894328,-0.540112497418811,-0.303243249778433,-0.219748607119442,0.261105314692376,-0.481377326629378,-0.244508078989,-0.161013436330009,0.319840485481809,0.236869247640378,0.320363890299369,0.801217812111187,0.0834946426589909,0.564348564470809,0.480853921811818,0.908572154445778,0.344624232541052,0.571420510549931,0.667968076687862,0.610549788348226,0.380804571494132,0.633316484605298,0.741496087986099,0.513607516060125,0.676388697387665,0.558074968618733,0.149847324306615,0.870338686472771,0.27537786045655,0.328566657241114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 293,5,6,4,5,6,6,24.3182044626343,23.6306387464795,24.1841292542257,23.9903086810119,23.8106861330998,23.4795868867237,0.687565716154715,0.134075208408522,0.32789578162232,0.507518329534513,0.838617575910597,-0.553490507746194,-0.359669934532395,-0.180047386620203,0.151051859755881,0.193820573213799,0.373443121125991,0.704542367502075,0.179622547912192,0.510721794288276,0.331099246376084,0.123807077203898,0.781721487150933,0.474195884488927,0.251030754375126,0.0633081560478888,0.240546070460294,0.412982497395339,0.665846267080068,0.716975972825134,0.688995913255471,0.425078252044422,0.138372797789781,0.681176798944991,0.248127453586401,0.429085479339236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 294,5,6,4,5,6,6,19.9124449165156,22.090766406277,20.4212033431067,22.2634976899564,24.0655390799619,24.1688192898321,-2.1783214897614,-0.508758426591136,-2.35105277344087,-4.15309416344637,-4.25637437331655,1.66956306317027,-0.172731283679472,-1.97477267368496,-2.07805288355515,-1.84229434684974,-3.64433573685523,-3.74761594672542,-1.80204139000549,-1.90532159987568,-0.103280209870189,0.0693575641864055,0.692884326818074,0.0611052536045208,0.00127602958772823,0.00101338546122285,0.184884223971121,0.881757231054692,0.0832930850654611,0.0692186639206667,0.160077257310168,0.00628393515291267,0.00511974410197892,0.129183290715503,0.109557254400648,0.925673537292333,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0
Unknown 295,5,6,4,5,6,6,25.3742245654091,24.8730121402805,25.3490239695959,25.0869555101739,24.9760197723207,24.5884806249701,0.501212425128649,0.0252005958132138,0.287269055235246,0.398204793088468,0.785743940439048,-0.476011829315436,-0.213943369893403,-0.103007632040182,0.284531515310398,0.262068459422032,0.373004197275254,0.760543344625834,0.110935737853222,0.498474885203802,0.38753914735058,0.129223405457188,0.943849691924838,0.397732564175346,0.224274262765823,0.0210236606328828,0.174521289205529,0.509489893595747,0.738265122183589,0.359434771741578,0.466195023878789,0.28402578260556,0.0345619546404161,0.731521513608312,0.1312364822124,0.215092595733814,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Unknown 296,5,6,4,5,6,6,21.9946302334755,20.6904402662621,21.708059841391,21.1378227353589,21.0858323661401,21.64341068873,1.3041899672134,0.28657039208446,0.856807498116574,0.908797867335434,0.35121954474555,-1.01761957512894,-0.447382469096823,-0.395392099877963,-0.952970422467846,0.570237106032113,0.622227475250973,0.0646491526610902,0.0519903692188599,-0.505587953371023,-0.557578322589883,0.0023052313183522,0.508673210376495,0.0432357206834096,0.0263853181451085,0.371240044810041,0.0202523041611017,0.256985558184564,0.292549057398307,0.0155464064700649,0.193932565835946,0.142552336075913,0.876369187732914,0.893895059813897,0.20171841226276,0.141837367120383,1,0,1,1,0,-1,0,0,-1,0,0,0,0,0,0
Unknown 297,5,6,4,5,6,6,17.8581766817382,16.2631151662806,16.9549702880578,15.1320798658544,14.9927669389774,15.1576143050081,1.59506151545765,0.903206393680442,2.72609681588378,2.86540974276085,2.70056237673007,-0.691855121777206,1.13103530042613,1.2703482273032,1.10550086127243,1.82289042220334,1.96220334908041,1.79735598304963,0.139312926877066,-0.0255344391537076,-0.164847366030774,0.180589917549219,0.488133976347017,0.0330341168460425,0.0203146420732296,0.0278690190253038,0.580378557584015,0.338237970322553,0.260900470313919,0.32645604816447,0.167666238028121,0.124420581420073,0.157801201804493,0.905271236712651,0.982595380517865,0.882595654513663,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Unknown 298,5,6,4,5,6,6,20.9623166492672,21.0937432616658,20.6931031980998,21.2937402541651,21.8139356562785,22.368359016191,-0.131426612398563,0.269213451167353,-0.331423604897893,-0.851619007011259,-1.40604236692378,0.400640063565916,-0.199996992499329,-0.720192394612695,-1.27461575452522,-0.600637056065246,-1.12083245817861,-1.67525581809113,-0.520195402113366,-1.07461876202589,-0.554423359912523,0.659185704247791,0.416913569070334,0.291299851213071,0.00765670351226946,6.11885234309704e-05,0.213300493015221,0.503189711650745,0.0164706143900988,0.000113787127722275,0.0771369851248216,0.00142204765105614,1.39199836678084e-05,0.0891591260007789,0.00116268383318728,0.0591042643308102,0,0,0,-1,-1,0,0,-1,-1,0,-1,-1,0,-1,0
Unknown 299,5,6,4,5,6,6,21.6941331061728,21.6497884264937,22.519296284426,21.9971973996323,21.9167946404141,22.0749820054805,0.0443446796791456,-0.825163178253142,-0.303064293459421,-0.222661534241286,-0.380848899307619,-0.869507857932287,-0.347408973138567,-0.267006213920432,-0.425193578986764,0.522098884793721,0.602501644011856,0.444314278945523,0.0804027592181349,-0.0777846058481977,-0.158187365066333,0.944365132304417,0.247304134300108,0.648591992720034,0.726341297479115,0.550322435409308,0.206339057371019,0.585649208694419,0.660023661880096,0.484882785770592,0.460668336741722,0.37738685259584,0.513616702505854,0.899324383589538,0.902585097863412,0.79414940952325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 300,5,6,4,5,6,6,21.4748016961363,20.5451692751871,21.4108886757949,20.7482311969441,20.4310496548193,19.7847471014087,0.929632420949243,0.0639130203414808,0.726570499192206,1.04375204131706,1.69005459472768,-0.865719400607762,-0.203061921757037,0.11411962036782,0.760422173778437,0.662657478850726,0.979839020975582,1.6261415743862,0.317181542124857,0.963484095535474,0.646302553410617,0.0685105930367693,0.907018981005098,0.16687602531548,0.0424599981308257,0.00190100549388864,0.108879005698118,0.681453146319146,0.808619389236963,0.115064199097156,0.232355252288098,0.0714845425492836,0.00440510174815272,0.52239348382319,0.059613645363362,0.177593747460699,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Unknown 301,5,6,4,5,6,6,18.0666465026213,18.9435476954944,17.9586353842591,19.6795344998441,21.15964086994,21.1468800504151,-0.876901192873085,0.108011118362196,-1.61288799722279,-3.09299436731867,-3.0802335477938,0.984912311235281,-0.735986804349704,-2.21609317444558,-2.20333235492071,-1.72089911558498,-3.20100548568086,-3.188244666156,-1.48010637009588,-1.46734555057101,0.0127608195248676,0.491422847883428,0.938741672220389,0.230066370313862,0.0207774602601374,0.0212568858228542,0.468709055221917,0.563083164785647,0.0757316971431198,0.0773319574361548,0.22738356645379,0.0243908099087345,0.0249115626368677,0.249464500930904,0.253465753444265,0.991582444456056,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0
Unknown 302,5,6,4,5,6,6,19.544725902469,17.7478385033436,18.6933476668488,17.0909650353244,16.5752722659136,16.2678019661404,1.79688739912537,0.851378235620196,2.45376086714457,2.96945363655544,3.27692393632862,-0.945509163505175,0.656873468019203,1.17256623743007,1.48003653720325,1.60238263152438,2.11807540093525,2.42554570070842,0.515692769410869,0.823163069184044,0.307470299773176,0.0626734918222337,0.413078481232824,0.0172899087161689,0.00347885389087374,0.0015053610532371,0.345876809323258,0.483418315083147,0.19470428943071,0.104902469689613,0.12953465672361,0.0409768284407939,0.0207242431633328,0.581496141973002,0.381109131928052,0.729865328751805,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
Unknown 303,5,6,4,5,6,6,22.1253479393334,20.0948170647084,21.6432505375535,20.0324311822054,19.8875587848607,20.4483934940143,2.03053087462502,0.482097401779967,2.09291675712805,2.23778915447269,1.67695444531918,-1.54843347284505,0.0623858825030261,0.207258279847668,-0.353576429305843,1.61081935534808,1.75569175269272,1.19485704353921,0.144872397344642,-0.415962311808869,-0.560834709153511,0.0420012569884219,0.650466598074433,0.044561936525201,0.0262177326632596,0.0890536347924921,0.138065645810716,0.948106027866908,0.820675822285469,0.699250534459538,0.13768128273047,0.0945962859503306,0.248402765035319,0.879886040509849,0.664881154120492,0.540904442860016,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Unknown 304,5,6,4,5,6,6,21.2865170099874,20.3674385903215,20.8967012870765,20.5492327433649,20.5880873271713,20.6594551559291,0.919078419665837,0.389815722910868,0.737284266622499,0.698429682816027,0.627061854058308,-0.529262696754969,-0.181794153043338,-0.22064873684981,-0.292016565607529,0.347468543711631,0.308613959905159,0.23724613114744,-0.0388545838064722,-0.110222412564191,-0.0713678287577189,0.037670643885964,0.409366113099951,0.104501886401136,0.108036677437792,0.147125034489449,0.247442698296607,0.668420151325923,0.586007173527828,0.471997172440063,0.4614967451232,0.496359408304651,0.600355613166438,0.926936097372103,0.794875665326945,0.859809719818597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 305,5,6,4,5,6,6,23.6201996501701,23.9113805188055,23.6823279144792,23.7070570048366,23.8660590468169,23.5742219742109,-0.291180868635394,-0.0621282643091483,-0.0868573546665452,-0.245859396646864,0.0459776759592039,0.229052604326245,0.204323513968848,0.0453214719885295,0.337158544594597,-0.0247290903573969,-0.183731132337716,0.108105940268352,-0.159002041980319,0.132835030625749,0.291837072606068,0.434396176983948,0.879642155096002,0.82238748875878,0.508516562433168,0.901195387850362,0.562996482618286,0.582197645585701,0.897870912125318,0.343819580362589,0.951930529405676,0.642295418990185,0.784330539784987,0.668185211835929,0.72012439869431,0.41154263056262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 306,5,6,4,5,6,6,22.0711046206322,20.0825423892151,21.6040649155325,19.9880543498232,19.7605972349744,20.2293799187318,1.98856223141707,0.467039705099666,2.08305027080898,2.3105073856578,1.84172470190039,-1.5215225263174,0.0944880393919085,0.321945154240737,-0.146837529516674,1.61601056570931,1.84346768055814,1.37468499680073,0.227457114848828,-0.241325568908582,-0.468782683757411,0.0561230178918601,0.67514728966815,0.0554573367513578,0.0282670634167019,0.0754562233110431,0.163192332372392,0.925042848869954,0.736967588946088,0.878143449127405,0.154466857246376,0.093916794019006,0.206171728126321,0.820898572663919,0.810192538849855,0.625224197579601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Unknown 307,5,6,4,5,6,6,22.220035073937,21.4600634895672,21.7745817022419,21.3930400421438,21.3520051124488,21.1852083050101,0.759971584369815,0.445453371695059,0.826995031793178,0.868029961488201,1.03482676892693,-0.314518212674756,0.0670234474233631,0.108058377118386,0.274855184557111,0.381541660098119,0.422576589793142,0.589373397231867,0.041034929695023,0.207831737133748,0.166796807438725,0.0280241768918821,0.22927205874928,0.02258861011334,0.0132714669458643,0.00389429252119375,0.374606594608874,0.838998002856788,0.73137272723665,0.385507168609616,0.301334397200075,0.235741744089184,0.102429090522539,0.900978843934364,0.530101629061502,0.596755598707435,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Unknown 308,5,6,4,5,6,6,21.5947304979622,21.21121624802,21.3189674705818,21.0004349163421,20.9581832474004,21.5782729222506,0.383514249942174,0.275763027380346,0.594295581620088,0.636547250561772,0.0164575757115628,-0.107751222561827,0.210781331677914,0.253033000619599,-0.367056674230611,0.318532554239741,0.360784223181426,-0.259305451668784,0.0422516689416845,-0.577838005908525,-0.62008967485021,0.377875574593156,0.565381939643827,0.19473389293371,0.148504085388822,0.96958419313614,0.814934778960615,0.626099390072389,0.540134307725583,0.376092373730141,0.50713005232438,0.435691132603879,0.574221184778014,0.922025064069251,0.188109398449,0.140240763397204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
