Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,SPE_Blank_FTICR_r1_08Feb23_Fir_300SA_P01_9395,SPE_Blank_FTICR_r2_10Feb23_Fir_300SA_P01_9463,SPE_Blank_FTICR_r3_10Feb23_Fir_300SA_P01_9510,Lab_Blank_r1_08Feb23_Fir_300SA_P01_9392,Lab_Blank_r1_08Feb23_Fir_300SA_P01_9415,Lab_Blank_r1_13Feb23_Fir_300SA_P01_9669,Lab_Blank_r2_09Feb23_Fir_300SA_P01_9442,Lab_Blank_r2_13Feb23_Fir_300SA_P01_9713,Lab_Blank_r2_13Feb23_Fir_300SA_P01_9736,Lab_Blank_r3_10Feb23_Fir_300SA_P01_9530,Lab_Blank_r3_10Feb23_Fir_300SA_P01_9554,Lab_Blank_r3_13Feb23_Fir_300SA_P01_9758
599.5288461,0,0,0,0,0,0,0,0,,,600.5361225,0,-1,3186907.5,0,0,0,0,8675320,0,7166611.5,7679998,0,0,13101491
600.5321369,0,0,0,0,0,0,0,0,,,601.5394133,0,-1,0,0,0,0,0,0,0,0,4387869.5,0,0,4053473.5
601.1641931,0,0,0,0,0,0,0,0,,,602.1714696,0,-1,0,0,0,0,0,0,0,0,0,3324328.5,0,0
601.4263002,0,0,0,0,0,0,0,0,,,602.4335767,0,-1,0,0,0,0,0,0,0,0,0,0,0,4520462
601.5256436,0,0,0,0,0,0,0,0,,,602.5329201,0,-1,0,0,0,0,0,0,0,0,3650620,0,0,4903443
601.533029,0,0,0,0,0,0,0,0,,,602.5403055,0,-1,508117408,682969856,539840448,0,0,0,0,0,0,0,0,0
602.5363767,35,73,6,1,0,0,0,0,CHON,[M-H]-,603.5436531,0.225245758,-1,196428288,270617440,214782016,0,0,0,0,0,0,0,0,0
603.2149895,0,0,0,0,0,0,0,0,,,604.222266,0,-1,0,0,0,0,0,0,0,0,0,2804197.8,0,0
603.3538401,34,52,9,0,0,0,0,0,CHO,[M-H]-,604.3611166,0.02764292,-1,0,0,0,0,0,0,0,2938564.8,0,0,0,0
603.4418515,0,0,0,0,0,0,0,0,,,604.449128,0,-1,0,0,0,0,0,0,0,0,0,0,0,4744829.5
603.5365656,0,0,0,0,0,0,0,0,,,604.5438421,0,-1,3338841.3,5172167.5,4006064.3,0,0,0,0,0,0,0,0,0
603.539746,34,73,6,1,1,0,0,0,CHON,[M-H]-,604.5470224,0.200944359,-1,34882136,49155016,40587440,0,0,0,0,0,0,0,0,0
603.541974,0,0,0,0,0,0,0,0,,,604.5492505,0,-1,3314265.8,4930504,0,0,0,0,0,0,0,0,0,0
604.5431476,0,0,0,0,0,0,0,0,,,605.5504241,0,-1,4246201.5,5837865,4882720.5,0,0,0,0,0,0,0,0,0
605.2115993,0,0,0,0,0,0,0,0,,,606.2188758,0,-1,0,2731114,0,0,0,0,0,0,0,0,0,0
605.4057688,35,58,8,0,0,0,0,0,CHO,[M-H]-,606.4130452,0.203846839,-1,0,0,0,0,0,0,0,0,0,0,0,3855097.3
605.4915319,0,0,0,0,0,0,0,0,,,606.4988084,0,-1,7291668.5,10124421,8110472.5,0,0,0,0,0,0,0,0,0
606.3121754,0,0,0,0,0,0,0,0,,,607.3194519,0,-1,0,0,0,3257477,0,0,0,0,0,0,0,0
606.4947402,0,0,0,0,0,0,0,0,,,607.5020167,0,-1,0,4116711.3,3027445.8,0,0,0,0,0,0,0,0,0
606.5941379,0,0,0,0,0,0,0,0,,,607.6014143,0,-1,0,0,0,0,2902460.8,0,0,0,0,0,0,0
606.5961999,0,0,0,0,0,0,0,0,,,607.6034764,0,-1,0,0,0,0,0,0,3847584.5,0,0,0,0,0
606.6020537,0,0,0,0,0,0,0,0,,,607.6093301,0,-1,0,0,3768833.3,0,0,0,0,0,0,0,0,0
607.3086096,0,0,0,0,0,0,0,0,,,608.3158861,0,-1,0,3829046.8,0,14988477,6149670.5,0,14737922,0,0,0,0,0
608.3050037,0,0,0,0,0,0,0,0,,,609.3122801,0,-1,5121060,9502105,0,38548732,16025275,3386241,38847116,0,5140714.5,0,0,4449231
608.3073161,0,0,0,0,0,0,0,0,,,609.3145926,0,-1,0,0,0,0,0,0,3736202.8,0,0,0,0,0
608.3117753,0,0,0,0,0,0,0,0,,,609.3190518,0,-1,0,0,0,3157243,0,0,0,0,0,0,0,0
609.3012727,0,0,0,0,0,0,0,0,,,610.3085492,0,-1,5622917,9248251,0,38876476,15984465,3551205.8,38798096,0,4636928,0,0,4768801.5
609.3083328,0,0,0,0,0,0,0,0,,,610.3156093,0,-1,0,0,0,7155005.5,2949970.3,0,6427410,0,0,0,0,0
609.5827793,39,78,4,0,0,0,0,0,CHO,[M-H]-,610.5900558,-0.073328296,-1,0,0,0,0,0,0,0,0,0,0,0,2818105.8
610.3046938,0,0,0,0,0,0,0,0,,,611.3119703,0,-1,0,0,0,6063493.5,0,0,5735318.5,0,0,0,0,0
611.5369141,0,0,0,0,0,0,0,0,,,612.5441905,0,-1,0,0,0,0,0,0,0,0,2744618.8,0,0,0
613.4836738,39,66,5,0,0,0,0,0,CHO,[M-H]-,614.4909503,0.121978917,-1,0,0,0,0,0,0,0,0,0,0,0,3690931.3
613.5412812,37,74,6,0,0,0,0,0,CHO,[M-H]-,614.5485576,-0.028543094,-1,2739749.3,9293730,15131854,0,0,4236685.5,0,6946041.5,6031692,14706480,10899181,9883066
614.5446598,36,74,6,0,1,0,0,0,CHO,[M-H]-,615.5519363,-0.067142428,-1,0,5036039.5,4398384,0,0,0,0,0,2748762.8,5197651,4544317,4425256.5
615.0893805,0,0,0,0,0,0,0,0,,,616.096657,0,-1,0,0,0,0,0,0,0,0,0,0,4353896,0
615.0916411,0,0,0,0,0,0,0,0,,,616.0989176,0,-1,0,5460031,7910757,0,0,0,0,2861458.3,6041954.5,64112488,54316904,9707111
615.0939328,0,0,0,0,0,0,0,0,,,616.1012093,0,-1,0,0,0,0,0,0,0,0,0,5097319,0,0
615.4631231,38,64,6,0,0,0,0,0,CHO,[M-H]-,616.4703995,-0.178022843,-1,0,0,0,0,0,0,0,0,0,0,0,3134611
616.0911726,0,0,0,0,0,0,0,0,,,617.098449,0,-1,0,3221669.5,3211204.5,0,0,0,0,0,0,20948876,16797624,4206302.5
616.0950315,0,0,0,0,0,0,0,0,,,617.102308,0,-1,0,0,0,0,0,0,0,0,0,8380299,6666167.5,0
617.0886917,0,0,0,0,0,0,0,0,,,618.0959681,0,-1,0,0,0,0,0,0,0,0,0,14362544,11108357,3661660
617.3850363,0,0,0,0,0,0,0,0,,,618.3923128,0,-1,0,0,0,0,0,0,0,0,0,0,0,3090306.5
618.0881854,0,0,0,0,0,0,0,0,,,619.0954619,0,-1,0,0,0,0,0,0,0,0,0,3612630.3,0,0
619.1814007,0,0,0,0,0,0,0,0,,,620.1886771,0,-1,0,0,0,0,0,0,0,0,0,2965505,0,0
619.4941266,0,0,0,0,0,0,0,0,,,620.5014031,0,-1,0,0,0,0,0,0,0,0,0,0,0,2978979.8
621.5828059,40,78,4,0,0,0,0,0,CHO,[M-H]-,622.5900823,-0.114590765,-1,0,0,0,0,0,0,0,0,0,0,0,3140063.3
621.6495548,0,0,0,0,0,0,0,0,,,622.6568313,0,-1,0,0,0,0,0,4221083.5,0,0,0,0,0,0
621.6520461,0,0,0,0,0,0,0,0,,,622.6593225,0,-1,0,0,0,0,0,0,0,0,3504544,0,0,4401642
621.6530362,0,0,0,0,0,0,0,0,,,622.6603127,0,-1,0,3012333.5,0,0,0,0,0,0,0,0,0,0
621.6555662,42,86,2,0,0,0,0,0,CHO,[M-H]-,622.6628427,-0.097481664,-1,0,3057390,0,0,0,0,0,0,0,0,0,0
621.6568921,0,0,0,0,0,0,0,0,,,622.6641686,0,-1,0,0,0,0,3030804.5,0,0,0,0,0,0,0
621.6577798,0,0,0,0,0,0,0,0,,,622.6650562,0,-1,0,0,0,3301995.3,0,0,0,3562755.3,0,0,0,0
621.6603795,0,0,0,0,0,0,0,0,,,622.667656,0,-1,0,0,0,0,0,0,2830592,0,0,0,6015337,0
623.5983188,40,80,4,0,0,0,0,0,CHO,[M-H]-,624.6055953,0.105305977,-1,0,0,0,0,0,0,0,3280471,4594088,0,0,7381804.5
623.7775765,0,0,0,0,0,0,0,0,,,624.784853,0,-1,0,0,3298417.3,0,0,0,0,0,0,0,0,0
624.4774337,0,0,0,0,0,0,0,0,,,625.4847102,0,-1,0,0,0,0,0,0,0,2983677.8,0,0,0,0
625.2029417,0,0,0,0,0,0,0,0,,,626.2102181,0,-1,0,0,3235046.3,0,0,0,0,0,0,5036291,4469369.5,0
626.6165242,0,0,0,0,0,0,0,0,,,627.6238006,0,-1,0,0,0,0,0,0,0,0,0,2965829.5,0,0
627.5601022,0,0,0,0,0,0,0,0,,,628.5673786,0,-1,0,0,0,0,0,0,0,0,3138987,0,0,5133838.5
629.4615132,0,0,0,0,0,0,0,0,,,630.4687896,0,-1,0,0,0,0,0,2917221.3,0,0,0,0,0,0
629.4644602,0,0,0,0,0,0,0,0,,,630.4717366,0,-1,0,0,0,0,0,4053861.5,0,0,0,0,0,0
629.4666275,0,0,0,0,0,0,0,0,,,630.473904,0,-1,0,0,0,0,0,0,0,0,5479848,0,0,0
629.4682152,0,0,0,0,0,0,0,0,,,630.4754917,0,-1,4293782,4269653,0,0,0,0,0,0,0,0,0,5256086
629.4703621,0,0,0,0,0,0,0,0,,,630.4776386,0,-1,0,3878485.5,0,0,0,0,0,0,0,0,0,0
629.4717011,0,0,0,0,0,0,0,0,,,630.4789775,0,-1,5568662.5,0,0,0,5645416.5,0,0,0,0,0,0,0
629.4731113,0,0,0,0,0,0,0,0,,,630.4803878,0,-1,0,0,0,0,0,0,0,4857663.5,0,0,0,0
629.4740845,0,0,0,0,0,0,0,0,,,630.4813609,0,-1,0,0,0,3120105.8,3632233.3,0,7123992,0,0,0,0,0
629.4765002,0,0,0,0,0,0,0,0,,,630.4837766,0,-1,0,0,0,0,0,0,3390488,0,0,0,0,0
629.4774151,0,0,0,0,0,0,0,0,,,630.4846916,0,-1,0,0,0,0,0,0,0,0,0,0,3563456.5,0
633.5228699,0,0,0,0,0,0,0,0,,,634.5301464,0,-1,3615312.3,3534895.3,2958169.8,0,0,0,0,0,0,0,0,0
641.5725472,39,78,6,0,0,0,0,0,CHO,[M-H]-,642.5798236,0.025857562,-1,0,4113404.8,5434742,0,0,0,0,0,0,7474376.5,4933475,5198579
642.5760424,38,78,6,0,1,0,0,0,CHO,[M-H]-,643.5833188,-0.192281353,-1,0,0,0,0,0,0,0,0,0,2817299.8,3192753.5,0
643.1510687,0,0,0,0,0,0,0,0,,,644.1583452,0,-1,0,0,6305242.5,0,0,0,0,0,0,7560512,3556318.8,0
643.4342766,0,0,0,0,0,0,0,0,,,644.4415531,0,-1,3053211.3,2798818.5,0,0,0,0,0,0,0,0,0,3072226.5
644.1504561,0,0,0,0,0,0,0,0,,,645.1577325,0,-1,0,0,4496921.5,0,0,0,0,0,0,2889102.3,0,0
645.130243,0,0,0,0,0,0,0,0,,,646.1375194,0,-1,0,0,5004887,0,3481502.5,0,0,3026713,0,10419677,6164603,3278508.8
645.1478567,0,0,0,0,0,0,0,0,,,646.1551332,0,-1,0,0,5584472,0,0,0,0,0,0,4224478.5,2965628.3,0
645.432058,0,0,0,0,0,0,0,0,,,646.4393345,0,-1,0,0,0,0,0,0,0,0,0,0,0,3298047
645.4498877,0,0,0,0,0,0,0,0,,,646.4571641,0,-1,0,0,0,0,0,0,0,0,3304908,0,0,5809924
645.7022272,0,0,0,0,0,0,0,0,,,646.7095037,0,-1,0,0,0,0,0,0,0,0,2930639.5,0,0,2927432.8
645.7040121,0,0,0,0,0,0,0,0,,,646.7112886,0,-1,0,2855420.3,0,0,0,0,0,0,0,0,0,0
645.7120731,0,0,0,0,0,0,0,0,,,646.7193496,0,-1,0,0,0,0,0,0,2849608,0,0,0,0,0
645.7153129,0,0,0,0,0,0,0,0,,,646.7225893,0,-1,0,0,3960443.5,0,0,0,0,0,0,0,0,0
646.1299751,0,0,0,0,0,0,0,0,,,647.1372515,0,-1,0,0,0,0,0,0,0,0,0,3276335.8,2910410.3,0
646.4396642,0,0,0,0,0,0,0,0,,,647.4469406,0,-1,0,0,0,0,0,0,0,0,0,0,0,3743762.5
646.6356536,0,0,0,0,0,0,0,0,,,647.6429301,0,-1,2847743.5,2806384.3,0,0,0,0,0,0,0,0,0,0
646.9411052,0,0,0,0,0,0,0,0,,,647.9483817,0,-1,0,0,0,0,0,0,0,0,0,0,0,3010716.3
647.1271958,0,0,0,0,0,0,0,0,,,648.1344723,0,-1,0,0,3578579.5,0,0,0,0,0,0,5969541,3610905.8,3062991.5
647.4475183,0,0,0,0,0,0,0,0,,,648.4547948,0,-1,0,0,0,0,0,0,0,0,0,0,0,3924263.8
647.9493014,0,0,0,0,0,0,0,0,,,648.9565778,0,-1,0,0,0,0,0,0,0,0,0,0,0,3345842.3
647.9901038,0,0,0,0,0,0,0,0,,,648.9973803,0,-1,0,0,0,0,0,0,3166193,0,0,0,0,0
648.1265169,0,0,0,0,0,0,0,0,,,649.1337934,0,-1,0,0,0,0,0,0,0,0,0,0,2934122,0
648.6333613,0,0,0,0,0,0,0,0,,,649.6406378,0,-1,2939101,0,0,0,0,0,0,0,0,0,0,0
649.6139966,42,82,4,0,0,0,0,0,CHO,[M-H]-,650.6212731,0.058491038,-1,0,0,0,0,0,0,0,0,0,0,0,5055360
649.9880118,0,0,0,0,0,0,0,0,,,650.9952883,0,-1,0,0,0,0,0,0,0,0,0,0,3452416.8,0
651.4843764,0,0,0,0,0,0,0,0,,,652.4916529,0,-1,0,0,0,0,0,0,0,0,0,3784724,3239547,0
651.6297496,42,84,4,0,0,0,0,0,CHO,[M-H]-,652.6370261,-0.099417334,-1,0,0,0,0,0,0,0,7014811.5,7135822.5,0,0,10014130
652.439695,0,0,0,0,0,0,0,0,,,653.4469714,0,-1,0,0,0,0,0,0,0,0,0,0,0,4249236.5
652.6330178,41,84,4,0,1,0,0,0,CHO,[M-H]-,653.6402942,0.033355441,-1,0,0,0,0,0,0,0,2907888,0,0,0,6381258.5
652.9412353,0,0,0,0,0,0,0,0,,,653.9485118,0,-1,0,0,0,0,0,0,0,0,2819704.8,0,0,4603680.5
653.0890246,0,0,0,0,0,0,0,0,,,654.0963011,0,-1,0,0,5077058.5,0,0,0,0,0,0,5501107,5546751.5,0
653.3013767,0,0,0,0,0,0,0,0,,,654.3086532,0,-1,0,0,0,6264934.5,5477753.5,0,5938040.5,0,0,6262984.5,5677841,0
653.4475229,46,58,1,2,0,0,0,0,CHON,[M-H]-,654.4547994,0.175852894,-1,0,0,0,0,0,0,0,0,4719242.5,0,0,6373294
653.9491241,0,0,0,0,0,0,0,0,,,654.9564005,0,-1,0,0,0,0,0,0,0,0,3521181.3,0,0,4319290.5
654.0885259,0,0,0,0,0,0,0,0,,,655.0958023,0,-1,0,0,0,0,0,0,0,0,0,3189017.8,0,0
654.1386122,0,0,0,0,0,0,0,0,,,655.1458887,0,-1,0,0,0,0,0,0,0,0,0,0,0,2971247.3
654.13927,0,0,0,0,0,0,0,0,,,655.1465465,0,-1,4558650.5,0,0,0,0,0,0,0,0,0,0,0
654.1437811,0,0,0,0,0,0,0,0,,,655.1510576,0,-1,0,0,0,0,4046354.3,0,0,0,0,0,0,0
654.1451976,0,0,0,0,0,0,0,0,,,655.1524741,0,-1,0,0,0,0,0,0,2881463.3,0,0,0,2808151.5,0
654.1532899,0,0,0,0,0,0,0,0,,,655.1605663,0,-1,0,0,0,0,0,0,0,0,0,3109152.5,0,0
654.9568883,0,0,0,0,0,0,0,0,,,655.9641648,0,-1,0,0,0,0,0,0,0,0,0,0,0,3835219.8
655.0859066,0,0,0,0,0,0,0,0,,,656.0931831,0,-1,0,0,2927805.8,0,0,0,0,0,0,0,0,0
655.1591771,0,0,0,0,0,0,0,0,,,656.1664535,0,-1,0,0,0,0,0,0,0,0,0,4194698.5,0,0
655.2969793,32,48,14,0,0,0,0,0,CHO,[M-H]-,656.3042558,0.229301761,-1,0,0,0,3069619,3277538,0,4109325.3,0,0,0,0,0
657.4500017,0,0,0,0,0,0,0,0,,,658.4572781,0,-1,0,0,0,0,0,0,0,0,0,0,0,3323913
658.0499384,0,0,0,0,0,0,0,0,,,659.0572149,0,-1,0,0,0,0,0,0,0,3000856.3,0,0,0,0
658.4397218,0,0,0,0,0,0,0,0,,,659.4469983,0,-1,0,0,0,0,0,0,0,0,0,0,0,4101402.5
659.4293061,0,0,0,0,0,0,0,0,,,660.4365826,0,-1,0,4598959.5,2833869,0,0,0,0,0,0,0,0,0
659.4475832,0,0,0,0,0,0,0,0,,,660.4548596,0,-1,0,0,0,0,0,0,0,4197354.5,5858216.5,0,0,11511344
659.4657272,0,0,0,0,0,0,0,0,,,660.4730036,0,-1,0,0,0,0,0,0,0,0,3071913.8,0,0,3955252.5
659.538735,0,0,0,0,0,0,0,0,,,660.5460114,0,-1,0,0,2768339.8,0,0,0,0,0,0,0,0,0
659.9491338,0,0,0,0,0,0,0,0,,,660.9564103,0,-1,0,0,0,0,0,0,0,0,4223943.5,0,0,8156857
660.4506841,0,0,0,0,0,0,0,0,,,661.4579605,0,-1,0,0,0,0,0,0,0,0,0,0,0,2923329.8
660.4554065,0,0,0,0,0,0,0,0,,,661.4626829,0,-1,0,0,0,0,0,0,0,0,5268455.5,0,0,7673667
660.9570461,0,0,0,0,0,0,0,0,,,661.9643225,0,-1,0,0,0,0,0,0,0,3173853.5,0,0,0,6965195.5
661.2024965,0,0,0,0,0,0,0,0,,,662.209773,0,-1,0,0,0,0,0,2752123.8,0,0,0,0,0,0
665.4474417,47,58,1,2,0,0,0,0,CHON,[M-H]-,666.4547182,0.294518346,-1,0,0,0,0,0,0,0,0,0,0,0,4959350.5
665.4841527,0,0,0,0,0,0,0,0,,,666.4914292,0,-1,0,0,0,0,0,0,0,0,0,0,0,3207295.8
665.9493648,0,0,0,0,0,0,0,0,,,666.9566413,0,-1,0,0,0,0,0,0,0,0,0,0,0,3265784.3
666.4553322,0,0,0,0,0,0,0,0,,,667.4626087,0,-1,0,0,0,0,0,0,0,0,4310469.5,0,0,7132538.5
666.956986,0,0,0,0,0,0,0,0,,,667.9642624,0,-1,0,0,0,0,0,0,0,0,0,0,0,5363195
667.1246081,0,0,0,0,0,0,0,0,,,668.1318845,0,-1,0,0,0,0,0,4004047,0,4752771,5717510.5,0,0,10665510
667.1412447,0,0,0,0,0,0,0,0,,,668.1485211,0,-1,0,0,3355590.8,0,0,0,0,0,0,3997537.5,3332051,0
667.3171335,0,0,0,0,0,0,0,0,,,668.32441,0,-1,0,0,0,3417171.5,0,0,0,0,0,3301243,3313635.3,0
667.46313,47,60,1,2,0,0,0,0,CHON,[M-H]-,668.4704065,0.236468357,-1,0,0,0,0,0,0,0,0,0,0,0,4356731.5
667.4789765,38,68,9,0,0,0,0,0,CHO,[M-H]-,668.4862529,0.120923744,-1,0,2813069.5,0,0,0,0,0,0,0,0,0,0
667.6294527,0,0,0,0,0,0,0,0,,,668.6367292,0,-1,0,0,0,0,0,0,0,0,0,2929576.3,0,0
667.9647601,0,0,0,0,0,0,0,0,,,668.9720366,0,-1,0,0,0,0,0,0,0,0,0,0,0,3707642
668.1278461,0,0,0,0,0,0,0,0,,,669.1351226,0,-1,0,0,0,0,0,0,0,0,0,0,0,4751139
668.4302234,0,0,0,0,0,0,0,0,,,669.4374998,0,-1,4004118.8,0,0,0,0,0,0,0,0,0,0,0
668.4333011,0,0,0,0,0,0,0,0,,,669.4405776,0,-1,0,0,0,0,0,0,0,3151628.3,0,0,0,0
668.4364552,0,0,0,0,0,0,0,0,,,669.4437317,0,-1,0,0,0,2814346,0,0,0,0,0,0,0,0
668.4403856,0,0,0,0,0,0,0,0,,,669.4476621,0,-1,0,0,3177504.3,0,0,0,0,0,0,0,0,0
669.2963336,0,0,0,0,0,0,0,0,,,670.30361,0,-1,0,0,0,5806710,5017667.5,0,4827260,0,0,4190367.3,3521694.8,0
669.4500543,0,0,0,0,0,0,0,0,,,670.4573308,0,-1,0,0,0,0,0,0,0,0,0,0,0,4339819
670.1701422,0,0,0,0,0,0,0,0,,,671.1774186,0,-1,0,0,4011162.3,0,0,0,0,0,0,0,0,0
671.2675291,0,0,0,0,0,0,0,0,,,672.2748056,0,-1,0,0,0,38710408,66675068,6697609,32201010,7461439,8216533,25737680,18448734,12608034
671.4475807,0,0,0,0,0,0,0,0,,,672.4548571,0,-1,0,0,0,0,0,0,0,0,3567595.3,0,0,4883020.5
671.4656544,0,0,0,0,0,0,0,0,,,672.4729308,0,-1,0,0,0,0,0,0,0,4352630.5,8017901.5,0,0,10936913
671.9491733,0,0,0,0,0,0,0,0,,,672.9564498,0,-1,0,0,0,0,0,0,0,0,3143723,0,0,4487874.5
672.1492617,0,0,0,0,0,0,0,0,,,673.1565381,0,-1,0,0,3711273.8,0,0,0,0,0,0,4518493,3760563.8,0
672.2709128,0,0,0,0,0,0,0,0,,,673.2781892,0,-1,0,0,0,11632018,24855066,3287799.5,11454865,0,4079700.8,8313456.5,7395776,3746573.5
672.4553429,0,0,0,0,0,0,0,0,,,673.4626194,0,-1,0,0,0,0,0,0,0,0,5920877,0,0,13230904
672.4690407,36,67,10,1,0,0,0,0,CHON,[M-H]-,673.4763172,0.267574299,-1,0,0,0,0,0,0,0,0,0,0,0,3681083.5
672.9570476,0,0,0,0,0,0,0,0,,,673.9643241,0,-1,0,0,0,0,0,0,0,2861070.8,3942576.3,0,0,9446316
673.2645656,0,0,0,0,0,0,0,0,,,674.271842,0,-1,0,0,0,10530453,22405812,0,8784369,0,3010778,7994131,5190178.5,4187122.5
673.2742247,0,0,0,0,0,0,0,0,,,674.2815012,0,-1,0,0,0,0,4477621.5,0,0,0,0,0,0,0
673.4587738,0,0,0,0,0,0,0,0,,,674.4660503,0,-1,0,0,0,0,0,0,0,0,0,0,0,4185118.5
673.4632657,0,0,0,0,0,0,0,0,,,674.4705422,0,-1,0,0,0,0,0,0,0,0,5310709.5,0,0,11875360
673.9648649,0,0,0,0,0,0,0,0,,,674.9721414,0,-1,0,0,0,0,0,0,0,0,4303164,0,0,8352912.5
674.2679358,0,0,0,0,0,0,0,0,,,675.2752123,0,-1,0,0,0,4855701.5,9302861,0,3357268.5,0,0,3467195,0,0
674.466315,0,0,0,0,0,0,0,0,,,675.4735914,0,-1,0,0,0,0,0,0,0,0,0,0,0,4349184.5
677.6455294,44,86,4,0,0,0,0,0,CHO,[M-H]-,678.6528059,-0.286795887,-1,0,0,0,0,0,0,0,0,0,0,0,3964836.3
678.4553495,0,0,0,0,0,0,0,0,,,679.462626,0,-1,0,0,0,0,0,0,0,0,0,0,0,3804230.8
679.1411156,0,0,0,0,0,0,0,0,,,680.1483921,0,-1,0,0,0,0,0,0,0,0,0,0,0,3410125
679.46327,48,60,1,2,0,0,0,0,CHON,[M-H]-,680.4705465,0.026568237,-1,0,0,0,0,0,0,0,0,3360948.8,0,0,8399115
679.660885,44,88,4,0,0,0,0,0,CHO,[M-H]-,680.6681615,0.146657917,-1,0,0,0,0,0,0,0,4008549.8,0,0,0,4501809
679.9648287,0,0,0,0,0,0,0,0,,,680.9721052,0,-1,0,0,0,0,0,0,0,0,0,0,0,5443946.5
680.4709438,0,0,0,0,0,0,0,0,,,681.4782203,0,-1,0,0,0,0,0,0,0,0,3228016,0,0,7457225
680.6198829,42,83,5,1,0,0,0,0,CHON,[M-H]-,681.6271593,-0.050691306,-1,0,0,0,0,0,0,0,3106605.5,3601804.5,0,0,4301284
680.6644688,0,0,0,0,0,0,0,0,,,681.6717453,0,-1,0,0,0,0,0,0,0,0,0,0,0,3164652.3
680.8274881,0,0,0,0,0,0,0,0,,,681.8347646,0,-1,0,0,0,0,0,0,2806040.5,0,0,0,0,0
680.9727605,0,0,0,0,0,0,0,0,,,681.9800369,0,-1,0,0,0,0,0,0,0,0,2864592.3,0,0,5087780.5
681.2935414,0,0,0,0,0,0,0,0,,,682.3008179,0,-1,0,0,0,0,5424954,0,5184847,0,0,0,0,0
681.2963564,0,0,0,0,0,0,0,0,,,682.3036329,0,-1,0,0,0,66319884,63235900,0,62315856,0,0,17121470,13235560,0
681.2992375,0,0,0,0,0,0,0,0,,,682.306514,0,-1,0,0,0,5404172,0,0,0,0,0,0,0,0
682.2996689,0,0,0,0,0,0,0,0,,,683.3069454,0,-1,0,0,0,23385824,22415296,0,23289288,0,0,6607238,4428246.5,0
682.513679,0,0,0,0,0,0,0,0,,,683.5209554,0,-1,0,0,0,0,0,0,0,4240541,0,0,0,0
683.1724124,0,0,0,0,0,0,0,0,,,684.1796889,0,-1,0,0,3240105.8,0,0,0,0,0,0,6550071,5017143.5,0
683.3030306,0,0,0,0,0,0,0,0,,,684.3103071,0,-1,0,0,0,4493230,4333635,0,2846273.5,0,0,0,0,0
684.274285,0,0,0,0,0,0,0,0,,,685.2815614,0,-1,0,0,0,0,0,0,0,0,0,4625178.5,3969715.3,0
684.7759784,0,0,0,0,0,0,0,0,,,685.7832549,0,-1,0,0,0,0,0,0,0,0,0,3193731.8,0,0
685.4632523,0,0,0,0,0,0,0,0,,,686.4705288,0,-1,0,0,0,0,0,0,0,0,3025289,0,0,5629192
685.9647104,0,0,0,0,0,0,0,0,,,686.9719869,0,-1,0,0,0,0,0,0,0,0,2968062,0,0,5188945
686.4710065,0,0,0,0,0,0,0,0,,,687.4782829,0,-1,0,0,0,0,0,0,0,3093279.8,4280950.5,0,0,10243480
686.6670983,0,0,0,0,0,0,0,0,,,687.6743748,0,-1,0,0,0,0,0,0,0,0,0,6497562.5,5279686,0
686.9726057,0,0,0,0,0,0,0,0,,,687.9798822,0,-1,0,0,0,0,0,0,0,0,3441391.8,0,0,7980509
687.4788794,0,0,0,0,0,0,0,0,,,688.4861559,0,-1,0,0,0,0,0,0,0,0,2979692.5,0,0,6270496.5
687.9804678,0,0,0,0,0,0,0,0,,,688.9877443,0,-1,0,0,0,0,0,0,0,0,0,0,0,5113440.5
688.4773531,0,0,0,0,0,0,0,0,,,689.4846296,0,-1,0,0,0,0,0,3010271.3,0,0,0,0,0,0
688.4809589,0,0,0,0,0,0,0,0,,,689.4882354,0,-1,0,0,0,0,0,0,0,0,0,0,0,2996382.8
688.4877052,0,0,0,0,0,0,0,0,,,689.4949817,0,-1,0,0,0,0,0,0,2850029.3,0,0,0,0,0
689.1104067,0,0,0,0,0,0,0,0,,,690.1176832,0,-1,0,0,0,0,0,0,0,0,0,20186944,16894182,0
690.1099731,0,0,0,0,0,0,0,0,,,691.1172496,0,-1,0,0,0,0,0,0,0,0,0,8575015,7108959,0
690.1139636,0,0,0,0,0,0,0,0,,,691.1212401,0,-1,0,0,0,0,0,0,0,0,0,3802151.5,0,0
690.2046663,0,0,0,0,0,0,0,0,,,691.2119427,0,-1,0,0,0,0,0,0,0,0,3443250.5,0,0,0
690.2080035,0,0,0,0,0,0,0,0,,,691.2152799,0,-1,0,2796150,0,0,0,0,0,0,0,0,0,0
690.2113589,0,0,0,0,0,0,0,0,,,691.2186354,0,-1,0,0,0,0,3077496.5,0,0,3591383,0,0,0,0
691.1072885,0,0,0,0,0,0,0,0,,,692.1145649,0,-1,0,0,0,0,0,0,0,0,0,4677905.5,4506073,0
691.6606434,0,0,0,0,0,0,0,0,,,692.6679198,0,-1,0,0,0,0,0,0,0,0,0,0,0,3848186
692.4709335,0,0,0,0,0,0,0,0,,,693.4782099,0,-1,0,0,0,0,0,0,0,0,0,0,0,5238854
692.9726461,0,0,0,0,0,0,0,0,,,693.9799225,0,-1,0,0,0,0,0,0,0,0,3983678.8,0,0,4632690.5
